20.6618	2377.91
16.2297	2378.41
14.994	2381.29
13.7462	2382.89
5.53757	2383.28
16.783	2386.16
2.81249	2387.6
1.58333	2387.64
12.082	2389.59
2.79217	2390.49
11.6362	2393.6
10.2774	2398.62
12.4442	2398.94
20.7253	2399.92
14.493	2400.38
13.9095	2400.82
4.1524	2401.87
14.1459	2402.43
11.3819	2403.49
4.20593	2406.16
13.2034	2407.34
17.9848	2409.88
18.3667	2411.9
2.29664	2413.4
20.711	2415.85
4.83661	2417.25
4.81264	2419.24
16.5313	2423.4
14.6457	2435.23
6.85891	2435.98
18.2382	2437.23
2.74642	2444.41
6.29232	2447.34
17.7414	2447.79
4.39669	2450.75
17.8773	2451.91
16.0847	2452.35
9.78962	2452.81
1.29683	2453.59
15.1627	2454.94
5.84283	2454.99
12.8554	2456.82
10.6978	2459.02
2.81327	2462.25
12.1589	2463.18
9.40806	2465.77
16.8286	2467.28
14.4644	2469.84
18.7771	2470.37
18.0798	2472.87
2.98342	2474.95
1.77853	2477.64
17.7063	2477.65
5.48911	2478.59
5.66857	2478.99
14.7262	2481.12
7.53849	2481.23
10.5693	2482.31
16.5736	2482.59
9.86273	2483.73
18.0825	2484.66
8.62913	2485.98
4.45509	2486.79
5.42429	2486.96
4.80469	2491.5
12.9186	2494.8
10.814	2497.47
5.66731	2499.83
19.1052	2501.02
18.3911	2502.87
12.3522	2502.89
19.7445	2507.06
11.6795	2507.08
18.2983	2509.71
13.5529	2511.74
2.09702	2512.07
20.825	2519.16
11.489	2520.76
10.0616	2521.28
13.992	2523.24
11.9338	2531
7.58438	2533.09
3.91631	2533.37
1.15251	2533.88
8.75978	2534.15
14.0293	2535.27
4.03735	2536.09
13.9385	2536.17
12.3085	2536.24
3.16581	2541.05
12.9879	2541.62
17.9658	2548.83
3.32693	2548.85
3.71164	2552.52
20.0844	2553.74
14.7583	2556.17
8.24545	2558.29
20.4421	2560.19
14.6926	2560.53
16.6829	2571.25
19.3986	2571.44
19.711	2573.16
12.614	2574.02
4.96177	2574.89
8.624	2575.67
20.3869	2576.83
6.02774	2577.15
4.50499	2577.43
5.3227	2580.6
12.342	2581.37
2.35538	2584.62
7.06513	2587.12
3.91298	2589.64
17.9518	2590.76
10.3204	2593.25
6.78627	2594.5
14.2396	2594.73
13.406	2594.85
8.93055	2597.15
